Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
27852,8/08/2012,ICU Quibfuse Spiros Set,Hospira Pty Limited,ICU Medical Inc,139294,"Intravenous administration set, general-purpose"
28165,24/08/2012,S8 AutoSet Spirit,Resmed Limited,Resmed Limited,119243,"Positive airway pressure unit, continuous auto"
30586,10/04/2013,ACUITY Spiral LVA Single Electrode IS-1 Passive 90cm,Boston Scientific Pty Ltd,Cardiac Pacemakers Inc,155274,"Lead, defibrillator/pacemaker, implantable"
30434,10/04/2013,S8 AUTOSET SPIRIT,Resmed Limited,Resmed Limited,119243,"Positive airway pressure unit, continuous auto"
29801,15/04/2013,ICU Medical Spiros Intravenous infusion set,Hospira Pty Limited,ICU Medical Inc,139294,"Intravenous administration set, general-purpose"
29799,15/04/2013,Spiros to Spiros IV Admin Line,Hospira Pty Limited,ICU Medical Inc,139294,"Intravenous administration set, general-purpose"
29800,15/04/2013,Spiros to Spiros IV Admin Line,Hospira Pty Limited,ICU Medical Inc,139294,"Intravenous administration set, general-purpose"
30751,23/04/2013,S8 Autoset Spirit,Resmed Limited,Resmed Limited,119243,"Positive airway pressure unit, continuous auto"
30323,8/05/2013,ICU Medical Spiros Connector,BMDi TUTA Healthcare Pty Ltd,ICU Medical Inc,145149,"Adaptor, luer"
32488,21/01/2014,Zenith Flex with Spiral Z Technology AAA Endovascular Graft Iliac Leg,William A Cook Australia Pty Ltd,Cook Incorporated,184456,"Graft, vascular, synthetic"
33733,25/03/2014,S8 AutoSet Spirit,Resmed Limited,Resmed Limited,119243,"Positive airway pressure unit, continuous auto"
35329,17/10/2014,Zenith Flex with Spiral-Z Technology AAA Endovascu,William A Cook Australia Pty Ltd,Cook Incorporated,184456,"Graft, vascular, synthetic"
35751,10/11/2014,"Roche Diagnostics, Accu-check Spirit Combo Insulin Pump",Roche Diabetes Care Australia Pty Ltd,Roche Diagnostics GmbH Diabetes Care,212526,"Infusion pump, insulin, ambulatory"
35892,15/01/2015,Zenith Flex with Spiral-Z Technology AAA Endovascular Graft Iliac Leg,William A Cook Australia Pty Ltd,Cook Incorporated,184456,"Graft, vascular, synthetic"
35266,23/01/2015,Zenith Flex with Spiral-Z Technology AAA Endovascular Graft Iliac Leg,William A Cook Australia Pty Ltd,Cook Incorporated,184456,"Graft, vascular, synthetic"
36396,29/01/2015,DYNAGEN X4 CRT-D Defibrillator,Boston Scientific Pty Ltd,Boston Scientific Corporation,221622,"Defibrillator, implantable, automatic"
