Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
27028,24/08/2012,PFR Kit Uphold LITE Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
28408,6/09/2012,PFR Kit Uphold LITE Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
28410,6/09/2012,PFR Kit Uphold LITE Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
28850,5/10/2012,Perigee,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,108395,"Mesh, surgical"
28569,18/10/2012,PHYSIOMESH COMPOSITE MESH 10X15CM OVAL,Johnson & Johnson Medical Pty Ltd,Johnson & Johnson International,182785,"Mesh, polymeric, composite"
,,PHYSIOMESH Flexible Composite Mesh,Johnson & Johnson Medical Pty Ltd,Johnson & Johnson International,182785,"Mesh, polymeric, composite"
28921,18/10/2012,"Surgipro Mesh, Vicryl and Monocryl Mesh",Covidien Pty Ltd,Tyco Healthcare (UK) Manufacturing LTD,96213,"Prosthesis, incontinence"
29021,24/10/2012,Gynecare Prolift Surgical Mesh for Bladder Prolapse repair,Johnson & Johnson Medical Pty Ltd,Ethicon SARL (Switzerland),117686,Mesh kit
29176,30/10/2012,Perigee,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,108395,"Mesh, surgical"
28979,20/11/2012,PHYSIOMESH COMPOSITE MESH 10X15CM OVAL,Johnson & Johnson Medical Pty Ltd,Johnson & Johnson International,182785,"Mesh, polymeric, composite"
28395,28/11/2012,PhysioMesh,Johnson & Johnson Medical Pty Ltd,Johnson & Johnson International,182785,"Mesh, polymeric, composite"
28389,6/12/2012,PFR Kit Uphold LITE Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
29642,17/12/2012,Monarc Subfascial Hammock,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,92718,"Mesh, surgical"
27571,15/01/2013,CQUR TacShield,Getinge Australia Pty Ltd,Atrium Medical Corporation,182852,"Mesh, polymeric, composite"
29465,15/01/2013,Uphold Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
29466,24/01/2013,Uphold Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
29467,24/01/2013,Uphold Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
29222,5/02/2013,Uphold Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
29856,22/02/2013,CK Mesh,Bard Australia Pty Ltd,Davol Inc Subsidiary of C R Bard Inc,122873,"Mesh, surgical"
30281,5/03/2013,Gynecare Prolift + M*,Johnson & Johnson Medical Pty Ltd,Ethicon SARL (Switzerland),117686,Mesh kit
30315,11/03/2013,Perigee,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,108395,"Mesh, surgical"
26726,7/05/2013,Parietex Composite Mesh 15x10,Medtronic Australasia Pty Ltd,Sofradim Production,149415,"Mesh, surgical"
30531,17/05/2013,Pinnacle Anterior/Apical Pelvic Floor Repair Kit,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
31292,26/06/2013,Obtryx Halo Single System Device,Boston Scientific Pty Ltd,Boston Scientific Corporation,104326,"Mesh, surgical"
30966,2/07/2013,C-QUR V-Patch Mesh,Getinge Australia Pty Ltd,Atrium Medical Corporation,174772,"Mesh, polymeric, composite"
29723,23/07/2013,Physiomesh,Johnson & Johnson Medical Pty Ltd,Johnson & Johnson International,182785,"Mesh, polymeric, composite"
31376,5/08/2013,Composix L/P,Bard Australia Pty Ltd,Davol Inc Subsidiary of C R Bard Inc,122873,"Mesh, surgical"
31751,16/08/2013,ADVANTAGE mesh,Boston Scientific Pty Ltd,Boston Scientific Corporation,104326,"Mesh, surgical"
31752,16/08/2013,Obtryx surgical mesh,Boston Scientific Pty Ltd,Boston Scientific Corporation,104326,"Mesh, surgical"
27928,12/09/2013,CQUR Mesh,Getinge Australia Pty Ltd,Atrium Medical Corporation,163310,"Mesh, polymeric, composite"
26252,18/09/2013,PVP medium mesh,Johnson & Johnson Medical Pty Ltd,Johnson & Johnson International,161186,"Mesh, polymeric, composite"
31115,19/09/2013,C-QUR V Patch,Getinge Australia Pty Ltd,Atrium Medical Corporation,174772,"Mesh, polymeric, composite"
26250,23/09/2013,Proceed Ventral Patch,Johnson & Johnson Medical Pty Ltd,Johnson & Johnson International,161186,"Mesh, polymeric, composite"
26383,30/09/2013,Physio Mesh,Johnson & Johnson Medical Pty Ltd,Ethicon Inc T/a Gynecare Johnson & Johnson Wound Mgt ETHICON Wmns Hth & Urology,117402,"Mesh, polymeric, composite"
32215,7/10/2013,Elevate Anterior Prolapse Repair System,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,108395,"Mesh, surgical"
31506,15/10/2013,C-QUR V Patch Mesh,Getinge Australia Pty Ltd,Atrium Medical Corporation,174772,"Mesh, polymeric, composite"
30676,4/11/2013,C-QUR V-Patch Mesh,Getinge Australia Pty Ltd,Atrium Medical Corporation,174772,"Mesh, polymeric, composite"
30677,4/11/2013,C-QUR V-Patch Mesh,Getinge Australia Pty Ltd,Atrium Medical Corporation,174772,"Mesh, polymeric, composite"
30129,5/11/2013,Elevate Anterior Prolapse Repair System,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,108395,"Mesh, surgical"
30090,8/11/2013,"Polite Mesh, Hernia Repair",Getinge Australia Pty Ltd,Atrium Medical Corporation,98833,"Mesh, surgical"
32681,22/11/2013,Elevate Anterior Prolapse Repair System,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,108395,"Mesh, surgical"
26969,29/11/2013,Prosima - Pelvic Floor Repair Kit,Johnson & Johnson Medical Pty Ltd,Ethicon SARL (Switzerland),117686,Mesh kit
32535,18/12/2013,Uphold Vaginal Support System,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
31460,7/01/2014,CQUR TacShield Mesh,Getinge Australia Pty Ltd,Atrium Medical Corporation,182852,"Abdominal hernia surgical mesh, composite-polymer"
33385,14/02/2014,Endoscopic GORE SEAMGUARD® Bioabsorbable Staple Line Reinforcement,W L Gore & Associates (Australia) Pty Ltd,W L Gore & Assoc Inc,153351,"Mesh, polymeric, biodegradable"
33597,12/03/2014,Obtryx II System,Boston Scientific Pty Ltd,Boston Scientific Corporation,104326,"Mesh, surgical"
33501,8/04/2014,TiMESH,Medical Specialties Australasia Pty Ltd,pfm medical titanium GmbH,97288,"Mesh, surgical"
33889,9/04/2014,BARD VENTRALEX Hernia Patch,Bard Australia Pty Ltd,Davol Inc Subsidiary of C R Bard Inc,219323,"Abdominal hernia surgical mesh, composite-polymer"
33387,15/04/2014,Ultrapro Partial Absorb Mesh,Johnson & Johnson Medical Pty Ltd,Johnson & Johnson International,120154,"Mesh, surgical"
32848,23/04/2014,SERI Surgical Scaffold - Silk surgical mesh,Allergan Australia Pty Ltd,Allergan Inc,206374,Silk Surgical Mesh
,,"Natrelle Truform 3 gel, Textured Single Lumen Breast Implants - Prosthesis, internal, mammary, gel filled (Mfr Ref # 1036035)",Allergan Australia Pty Ltd,Allergan,171512,"Prosthesis, internal, mammary, gel filled"
34209,14/05/2014,Ventralex BARD Mesh,Bard Australia Pty Ltd,Davol Inc Subsidiary of C R Bard Inc,219323,"Abdominal hernia surgical mesh, composite-polymer"
34257,26/05/2014,Surgical Mesh,ASTORA Women's Health Australia Pty Ltd,American Medical Systems,132191,"Mesh, surgical"
33914,26/05/2014,Ventralex Mesh,Bard Australia Pty Ltd,Davol Inc Subsidiary of C R Bard Inc,122873,"Mesh, surgical"
29810,12/07/2014,Physiomesh Composite mesh 20 x 25 cm Oval,Johnson & Johnson Medical Pty Ltd,Johnson & Johnson International,182785,"Abdominal hernia surgical mesh, composite-polymer"
32059,17/07/2014,AMS ADVANCE XP Sling System,Boston Scientific Pty Ltd,American Medical Systems,126765,"Mesh, surgical"
33929,21/07/2014,C-QUR V-Patch,Getinge Australia Pty Ltd,Atrium Medical Corporation,174772,"Abdominal hernia surgical mesh, composite-polymer"
34444,5/08/2014,PINNACLE PELVIC FLOOR REPAIR KITS,Boston Scientific Pty Ltd,Boston Scientific Corporation,150342,"Mesh, surgical"
