Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
29330,19/09/2012,SpheRx Deformity System,Nuvasive (Aust/NZ) Pty Ltd,Nuvasive Inc,132466,"Fixation device, internal, spine, construct"
28826,1/11/2012,"NuVasive SpherX Rod Template, 500mm",Nuvasive (Aust/NZ) Pty Ltd,Nuvasive Inc,132466,"Fixation device, internal, spine, construct"
,,SpherX Deformity System,Nuvasive (Aust/NZ) Pty Ltd,Nuvasive Inc,132466,"Fixation device, internal, spine, construct"
29506,3/01/2013,AMS Sphincter 800 Urinary Prosthesis,Boston Scientific Pty Ltd,American Medical Systems,165326,"Prosthesis, internal, urethral, sphincter"
29793,4/02/2013,AMS Sphincter 800 Urinary Prosthesis,Boston Scientific Pty Ltd,American Medical Systems,165326,"Prosthesis, internal, urethral, sphincter"
29671,11/04/2013,Advantage No-Button Shaver Handpiece,ConMed Linvatec Australia Pty Ltd,ConMed Linvatec USA,126925,"Shaver system, handpiece, powered"
,,"Bur, orthopaedic, 4.5mm Sterling Spherical Bur",ConMed Linvatec Australia Pty Ltd,ConMed Linvatec USA,126791,"Bur, orthopaedic"
,,"Shaver system, handpiece, control unit, advantage drive system",ConMed Linvatec Australia Pty Ltd,ConMed Linvatec USA,126926,"Shaver system, handpiece, control unit"
28995,18/09/2013,Fusion OMNI-Tome Pre-loaded Sphincterotome,William A Cook Australia Pty Ltd,Wilson-Cook Medical Inc,142988,"Electrosurgical system electrode, active, general-purpose, single-use"
32555,8/11/2013,SpheRxII MAS Deformity System,Nuvasive (Aust/NZ) Pty Ltd,Nuvasive Inc,209199,"Fixation system, internal, spinal, bone screw"
,,Bone Screw,-,N/K,,-
,,Fixation Rod,-,N/K,,-
32976,24/12/2013,AMS Sphincter 800 Urinary Prosthesis,Boston Scientific Pty Ltd,American Medical Systems,131706,"Prosthesis, internal, urethral, sphincter"
34084,24/04/2014,enfilcon A / Avaira Sphere contact lens,Coopervision Australia Pty Ltd,CooperVision Manufacturing Ltd T/a Aspect Vision Care - CL Tinters - Hydron - Ocular Sciences,169193,"Contact lens, vision corrective, reusable"
34384,10/06/2014,SpheRx PPS System,Nuvasive (Aust/NZ) Pty Ltd,Nuvasive Inc,209199,"Fixation system, internal, spinal, bone screw"
,,Bone screw connecting implant rods,-,n/k,,-
,,Pedicle bone screws,-,n/k,,-
34466,20/06/2014,Dreamtome Rx44 Biliary system sphincterotome with guidewire,Boston Scientific Pty Ltd,NeoMetrics Inc,218955,"Biliary catheter guidewire, single-use"
33724,23/06/2014,R3 Acetabular Shell,Smith & Nephew Pty Ltd,Smith & Nephew Inc Orthopaedic Division,212782,Acetabular shell
,,"R3 Acetabular Liner, Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
,,"Reflection Spherical Head Screw,Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
,,"Reflection Threaded hole cover, Prosthesis, internal, joint, hip, acetabular component",Smith & Nephew Surgical Pty Ltd,Smith & Nephew Inc Orthopaedic Division,94423,"Prosthesis, internal, joint, hip, acetabular component"
27483,2/12/2014,V3.2 CEMENTLESS HUM EPIPHYSIS 36.2,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy France SAS,143529,"Prosthesis, internal, joint, shoulder, humeral component"
,,"GLENOID DIA 36MM V3.2, Prosthesis, internal, joint, shoulder, glenoid component",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy France SAS,126914,"Prosthesis, internal, joint, shoulder, glenoid component"
,,"LAT HUM CUP DIAM 36+3MM, Prosthesis, internal, joint, shoulder, humeral component",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy France SAS,126913,"Prosthesis, internal, joint, shoulder, humeral component"
,,"V3.2 CEMENTLESS HUM DIAPHYSIS 100MM SZ 4, HA_Delta Extend [32835] - Prosthesis, internal, joint, shoulder, humeral component",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Depuy France SAS,143529,"Prosthesis, internal, joint, shoulder, humeral component"
,,"V3.2 METAGLENE SCW DI 4.5X24MM SPHERICAL, Fixation device, internal, screw",Johnson & Johnson Medical Pty Ltd T/A Depuy Australia,Depuy France SAS,98090,"Fixation device, internal, screw"
,,"V3.2 METAGLENE SCW DI 4.5X30MM SPHERICAL, Fixation device, internal, screw",Johnson & Johnson Medical Pty Ltd T/A Depuy Australia,Depuy France SAS,98090,"Fixation device, internal, screw"
