Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
27340,10/07/2012,Contoura 380,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,100826,"Bed, (specify)"
27364,12/07/2012,Maxi Move floor lift,ARJO Hospital Equipment Pty Limited,BHM Medical Inc,139644,"Lift, (specify)"
26781,17/07/2012,Speed Stitch Needle Cassette,Smith & Nephew Surgical Pty Ltd,Arthrocare Corporation,175186,Suture/needle passer
,,Speed Stitch Suturing Device,Smith & Nephew Surgical Pty Ltd,Arthrocare Corporation,175186,Suture/needle passer
26784,17/07/2012,Speed Stitch Suturing Device,Smith & Nephew Surgical Pty Ltd,Arthrocare Corporation,175186,Suture/needle passer
,,Speed Stitch Needle Cassette,Smith & Nephew Surgical Pty Ltd,Arthrocare Corporation,175186,Suture/needle passer
27441,20/07/2012,Deltec Cozmo Insulin Pump,Medical Specialties Australia Pty Ltd,Smiths Medical ASD Incorporated,98469,"Infusion pump, insulin, ambulatory"
27738,2/08/2012,Hovermatt Air Flow Mattress,JD Healthcare Group Pty Ltd,DT Davis Enterprises Ltd,138471,"Lift, (specify)"
28036,17/08/2012,Enterprise 5000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
33149,17/08/2012,Enterprise 5000 Bed,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
27449,17/08/2012,Enterprise 8000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
28270,24/08/2012,Enterprise 8000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
27729,24/08/2012,Freka Fixation Plate,Abbott Australasia Pty Ltd,Fresenius Kabi AG,154184,"Holder, tube, (specify)"
28193,27/08/2012,Contoura 380,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,100826,"Bed, (specify)"
28191,27/08/2012,Sorrento,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,100826,"Bed, (specify)"
28209,28/08/2012,M7 Compact Hospital Bed (WA Bogie),Howard Wright Australia Pty Ltd,Howard Wright Limited (NZ),134450,"Bed, (specify)"
29104,7/09/2012,Enterprise 5000 Bed,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
28432,7/09/2012,Enterprise 8000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
28724,21/09/2012,Enterprise 5000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
28759,25/09/2012,Alphamaxx,Getinge Australia Pty Ltd,Maquet GmbH & Co KG,163023,"Table, operation, (specify)"
28797,28/09/2012,Contoura 480,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,100826,"Bed, (specify)"
28795,28/09/2012,Sorrento,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,100826,"Bed, (specify)"
28796,28/09/2012,Sorrento,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,100826,"Bed, (specify)"
28783,2/10/2012,Contoura 480,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,100826,"Bed, (specify)"
28789,2/10/2012,Contoura 480,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,100826,"Bed, (specify)"
28790,2/10/2012,Contoura 480,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,100826,"Bed, (specify)"
28791,2/10/2012,Sorrento,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,100826,"Bed, (specify)"
28823,8/10/2012,Contoura C880,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
28833,10/10/2012,Biopsy Blade,Specialist Medical Supplies Pty Ltd,Kai Industries Co Ltd,146471,"Blade, scalpel, single use"
26979,12/10/2012,Steris,Device Technologies Australia Pty Ltd,Steris Corporation,149156,"Table, operation, (specify)"
26860,15/10/2012,Enterprise 8000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
25915,18/10/2012,Vortex VX,Medical Specialties Australasia Pty Ltd,Rita Medical Systems Inc,155880,"Port, infusion, implantable"
28627,24/10/2012,Medline-Mask Fluid Res Earloops Latex Free,Medline International Two Australia Pty Ltd,Medline Industries Inc,190270,"Mask, (specify)"
29040,26/10/2012,Active Care 1015-1,Active Medical Supplies Pty Ltd,Eagle Health Supplies,150403,"Personal hygiene aid, (specify)"
27498,31/10/2012,Enterprise 5000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
29119,7/11/2012,L9000 LightSource,Stryker Australia Pty Ltd,Stryker Endoscopy,176421,"Light source, (specify)"
29106,14/11/2012,Enterprise 5000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
29303,15/11/2012,Enterprise 8000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
28241,21/11/2012,STEVENS TENOTOMY SCISSOR D-EDG CVD 4-1/2,CareFusion Australia 316 Pty Ltd,Carefusion,181530,"Scissors, (specify)"
29477,30/11/2012,Enterprise 8000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
28683,2/12/2012,Cica-Care dressing,Smith & Nephew Pty Ltd,Smith & Nephew Medical Ltd,93051,"Dressing, (specify)"
28836,5/12/2012,Pentaflex,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Pty Ltd,109868,"Pressure alleviation pad, (specify)"
29599,11/12/2012,Enterprise 5000,Huntleigh Healthcare Pty Ltd,Huntleigh Healthcare Nesbit Evans Products Division,100834,"Bed, (specify)"
