Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
30981,25/06/2013,Swann-Morton Surgical Blade,BSN Medical (Aust) Pty Ltd,Swann Morton Ltd,114374,"Blade, scalpel, single use"
30180,11/10/2013,Tissue Morcellator,Johnson & Johnson Medical Pty Ltd,Ethicon Inc T/a Gynecare Johnson & Johnson Wound Mgt ETHICON Wmns Hth & Urology,138758,Tissue morcellation system
28600,6/12/2013,Morris Surgical,Morris Surgical Pty Ltd,Morris Surgical Pty Ltd,110604,"Transfer aid, person, (specify)"
33604,12/03/2014,"Mortara, ECG Recorder",Welch Allyn Australia Pty Limited,Mortara Instruments Inc,167345,"Electrocardiograph, general-purpose"
29349,8/08/2014,Laparoscopic Tissue Morcellator,Johnson & Johnson Medical Pty Ltd,Ethicon Inc T/a Gynecare Johnson & Johnson Wound M,138758,Tissue morcellation system
,,"Gynecare X-Tract, MORCELLEX Motor Drive Unit - Tissue morcellation system control unit",Johnson & Johnson Medical Pty Ltd,Ethicon Inc T/a Gynecare Johnson & Johnson Wound Mgt ETHICON Wmns Hth & Urology,138759,Tissue morcellation system control unit
,,MORCELLEX Tissue Morcellator - Tissue morcellation system,Johnson & Johnson Medical Pty Ltd,Ethicon Inc T/a Gynecare Johnson & Johnson Wound Mgt ETHICON Wmns Hth & Urology,138758,Tissue morcellation system
30265,18/08/2014,Laparoscopic Tissue Morcellelator,Johnson & Johnson Medical Pty Ltd,Ethicon Inc T/a Gynecare Johnson & Johnson Wound Management,138758,Tissue morcellation system
,,"Laparoscopic Tissue Morcellator, MORCELLEX Tissue Morcellator - Tissue morcellation system",Johnson & Johnson Medical Pty Ltd,Ethicon Inc T/a Gynecare Johnson & Johnson Wound Mgt ETHICON Wmns Hth & Urology,138758,Tissue morcellation system
28521,3/11/2014,Laparoscopic Tissue Morcellator,Johnson & Johnson Medical Pty Ltd,Etihicon Inc,138758,Tissue morcellation system
28415,4/11/2014,Laparoscopic Tissue Morcellator,Johnson & Johnson Medical Pty Ltd,Etihicon Inc,138758,Tissue morcellation system
37267,6/05/2015,VersaCut+ Tissue Morcellator,MD Solutions Australasia Pty Ltd,Lumenis Limited,176778,Tissue morcellation system
