Report number,Report date,Trade name,Sponsor,Manufacturer,ARTG number,GMDN term
27675,2/08/2012,Pipeline Embolization Device (PEP),Medtronic Australasia Pty Ltd,Micro Therapeutics Inc dba ev3 Neurovascular,186413,"Stent, vascular, intracranial"
28527,14/09/2012,Acculis Microwave ablation applicator,Getz Healthcare Pty Ltd,Microsulis Holdings Ltd incorporating Microsulis Medical Ltd,174514,"Hyperthermia applicator, microwave, intracorporeal"
28973,7/11/2012,Core Micro Drill,Stryker Australia Pty Ltd,Stryker Instrument,139725,"Drill handpiece, surgical, battery-powered"
28473,9/11/2012,ICP Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
,,MicroSensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
27753,20/11/2012,Acuity Central Monitoring Station,Welch Allyn Australia Pty Limited,Welch Allyn Protocol Inc,100135,"Patient monitor, central unit"
,,Micropaq,Welch Allyn Australia Pty Limited,Welch Allyn Protocol Inc,144885,"Telemetry system transmitter, electrocardiograph"
,,Propaq LT,Welch Allyn Australia Pty Limited,Welch Allyn Protocol Inc,123809,"Patient monitor module, multifunction"
28360,22/11/2012,ICP Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
28367,22/11/2012,ICP Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
28406,22/11/2012,ICP Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
29513,17/12/2012,Repiphysis,MicroPort Orthopedics Pty Ltd,Wright Medical Technology Inc,95686,"Prosthesis, internal, joint, custom-made"
28729,9/01/2013,Microfrance Sataloff Straight Laryngeal Collagen Needle,Integra Neurosciences Pty Ltd,Medtronic Xomed Instrumentation SAS,126145,"Needle, injection, single use"
24959,7/03/2013,ICP Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
30134,14/03/2013,GRIPPER Micro Needle,Smiths Medical Australasia Pty Ltd,Smiths Medical ASD Incorporated,145298,"Needle, subcutaneous injection/infusion port"
30318,8/04/2013,ICU Medica Microclave Connector,Hospira Pty Limited,ICU Medical Inc,139294,"Intravenous administration set, general-purpose"
30328,8/04/2013,ICU Medica Microclave Connector,Hospira Pty Limited,ICU Medical Inc,139294,"Intravenous administration set, general-purpose"
30670,17/04/2013,Neuron MAX 6F 088 Long Sheath,Penumbra Neuro Australia Pty Ltd,Penumbra Inc,202251,"Catheter, intravascular, guiding"
,,"Penumbra Coil System 400 - Prosthesis, internal, embolization, intravascular",Penumbra Neuro Australia Pty Ltd,Penumbra Inc,182354,"Prosthesis, internal, embolization, intravascular"
,,"Penumbra PX 400 Microcatheter - Catheter, intravascular, guiding",Penumbra Neuro Australia Pty Ltd,Penumbra Inc,185762,"Catheter, intravascular, guiding"
,,"Pipeline Embolization Device - Stent, vascular, intracranial",Medtronic Australasia Pty Ltd,Micro Therapeutics Inc dba ev3 Neurovascular,186413,"Stent, vascular, intracranial"
27765,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
28571,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
27711,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
31216,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
27655,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
,,"ICP Express - Pressure monitor, intracranial",Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),140903,"Pressure monitor, intracranial"
,,"ICP Transducer Cable - Cable/lead, electrosurgical unit",Johnson & Johnson Medical Pty Ltd T/A Depuy Australia,Codman & Shurtleff Inc (Massachusetts),140754,"Cable/lead, electrosurgical unit"
29427,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
29428,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
28114,14/06/2013,Microsensor Basic Kit,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
30696,19/07/2013,Pipeline intracranial vascular,Medtronic Australasia Pty Ltd,Micro Therapeutics Inc dba ev3 Neurovascular,186413,"Stent, vascular, intracranial"
,,"Marksman Catheter - Catheter, intravascular, stent-placement",Medtronic Australasia Pty Ltd,Micro Therapeutics Inc dba ev3 Neurovascular,193795,"Catheter, intravascular, stent-placement"
27362,27/08/2013,Instant detacher,Medtronic Australasia Pty Ltd,Micro Therapeutics Inc dba ev3 Neurovascular,150013,Embolization implant inserter
,,"Axium Detachable Coils - Prosthesis, internal, embolization, intravascular",Medtronic Australasia Pty Ltd,Micro Therapeutics Inc dba ev3 Neurovascular,149398,"Prosthesis, internal, embolization, intravascular"
27360,27/08/2013,Pipeline stent,Medtronic Australasia Pty Ltd,Micro Therapeutics Inc dba ev3 Neurovascular,186413,"Stent, vascular, intracranial"
,,"Alligator Retrieval Device - Catheter, snare",Medtronic Australasia Pty Ltd,Micro Therapeutics Inc dba ev3 Neurovascular,190843,"Catheter, snare"
,,"Marksman Catheter - Catheter, intravascular, stent-placement",Medtronic Australasia Pty Ltd,Micro Therapeutics Inc dba ev3 Neurovascular,193795,"Catheter, intravascular, stent-placement"
29741,13/09/2013,"Secondary Set BCV, 0.2 Micron Filter",CareFusion Australia 316 Pty Ltd,Impromediform GmbH,112138,"Infusion administration set, controller"
31468,1/10/2013,CHPV MICROVALVE WITH CONNECTORS,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),140904,"Valve, hydrocephalic"
26764,31/10/2013,Microsensor,Johnson & Johnson Medical Pty Ltd t/a DePuy Synthes,Codman & Shurtleff Inc (Massachusetts),149557,"Pressure monitor, intracranial"
32467,2/11/2013,Essure Micro Insert,Bayer Australia Ltd,Conceptus Inc,174123,"Contraceptive, tubal occlusion, Insert"
32347,8/11/2013,Micro E/100 Medium Bur Guard,ConMed Linvatec Australia Pty Ltd,ConMed Linvatec USA,126244,"Guard, instrument"
,,ConMed Linvatec Surgairtome (handpiece),-,N/K,,-
,,"Unknown bur (not ConMed Linvatec), believed to be a Jet oral/surgical bur",-,N/K,,-
32598,15/11/2013,"Kimberly-Clark, MIC-KEY low profile Transgastric-Jejunal Feeding Tube",Kimberly Clark Aust Pty Ltd,Ballard Medical Products,94849,Enteral feeding kit
32938,20/12/2013,PX SLIM Delivery Microcatheter,Penumbra Neuro Australia Pty Ltd,Penumbra Inc,216039,Intravascular microflow catheter
32747,27/12/2013,Microny II SR+ Pacemaker,Abbott Medical Australia Pty Ltd,St Jude Medical Cardiac Rhythm Management Division USA,140612,"Pacemaker, cardiac, implantable"
32365,30/12/2013,Gripper Micro Safety Needle,Smiths Medical Australasia Pty Ltd,Smiths Medical ASD Incorporated,145298,"Needle, subcutaneous injection/infusion port"
32933,16/01/2014,HI-TORQUE SUPRA CORE ™ 35 GUIDE WIRE with MICROGLIDE® Coating,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,179380,Catheter guide wire
32934,17/01/2014,HI-TORQUE SUPRA CORE ™ 35 GUIDE WIRE with MICROGLIDE® Coating,Abbott Vascular Division of Abbott Medical Australia Pty Ltd,Abbott Vascular,179380,Catheter guide wire
